133.66666666666666,177.88888888888889,1.0,1.0,-7.595921678343444
133.66666666666666,177.88888888888889,1.0,23.11111111111111,-1.5800472170582176
133.66666666666666,177.88888888888889,1.0,45.22222222222222,-1.1295475766826115
133.66666666666666,177.88888888888889,1.0,67.33333333333333,-0.9256896771430618
133.66666666666666,177.88888888888889,1.0,89.44444444444444,-0.8031631837561439
133.66666666666666,177.88888888888889,1.0,111.55555555555556,-0.7191754874609481
133.66666666666666,177.88888888888889,1.0,133.66666666666666,-0.6570053697928333
133.66666666666666,177.88888888888889,1.0,155.77777777777777,-0.6085940834502617
133.66666666666666,177.88888888888889,1.0,177.88888888888889,-0.5695161798692696
133.66666666666666,177.88888888888889,1.0,200.0,-0.5371127728118551
133.66666666666666,177.88888888888889,23.11111111111111,1.0,-58.377139382341895
133.66666666666666,177.88888888888889,23.11111111111111,23.11111111111111,-12.143179001419725
133.66666666666666,177.88888888888889,23.11111111111111,45.22222222222222,-8.680942104891187
133.66666666666666,177.88888888888889,23.11111111111111,67.33333333333333,-7.114227554694943
133.66666666666666,177.88888888888889,23.11111111111111,89.44444444444444,-6.172571428504131
133.66666666666666,177.88888888888889,23.11111111111111,111.55555555555556,-5.5270985470491825
133.66666666666666,177.88888888888889,23.11111111111111,133.66666666666666,-5.049300884275015
133.66666666666666,177.88888888888889,23.11111111111111,155.77777777777777,-4.677244334698387
133.66666666666666,177.88888888888889,23.11111111111111,177.88888888888889,-4.376917880487922
133.66666666666666,177.88888888888889,23.11111111111111,200.0,-4.127887112352622
133.66666666666666,177.88888888888889,45.22222222222222,1.0,-83.94973107310369
133.66666666666666,177.88888888888889,45.22222222222222,23.11111111111111,-17.462599612239686
133.66666666666666,177.88888888888889,45.22222222222222,45.22222222222222,-12.483701032244076
133.66666666666666,177.88888888888889,45.22222222222222,67.33333333333333,-10.230674135947107
133.66666666666666,177.88888888888889,45.22222222222222,89.44444444444444,-8.876517707703707
133.66666666666666,177.88888888888889,45.22222222222222,111.55555555555556,-7.948290059236318
133.66666666666666,177.88888888888889,45.22222222222222,133.66666666666666,-7.261189154299174
133.66666666666666,177.88888888888889,45.22222222222222,155.77777777777777,-6.7261501371185455
133.66666666666666,177.88888888888889,45.22222222222222,177.88888888888889,-6.29426318047994
133.66666666666666,177.88888888888889,45.22222222222222,200.0,-5.936142412057864
133.66666666666666,177.88888888888889,67.33333333333333,1.0,-103.70179513837404
133.66666666666666,177.88888888888889,67.33333333333333,23.11111111111111,-21.571277292061723
133.66666666666666,177.88888888888889,67.33333333333333,45.22222222222222,-15.420921430792404
133.66666666666666,177.88888888888889,67.33333333333333,67.33333333333333,-12.637792400425672
133.66666666666666,177.88888888888889,67.33333333333333,89.44444444444444,-10.965024057847852
133.66666666666666,177.88888888888889,67.33333333333333,111.55555555555556,-9.818398902380501
133.66666666666666,177.88888888888889,67.33333333333333,133.66666666666666,-8.969633857247297
133.66666666666666,177.88888888888889,67.33333333333333,155.77777777777777,-8.308708493443731
133.66666666666666,177.88888888888889,67.33333333333333,177.88888888888889,-7.775205263263383
133.66666666666666,177.88888888888889,67.33333333333333,200.0,-7.3328242563562425
133.66666666666666,177.88888888888889,89.44444444444444,1.0,-120.39791986863673
