177.88888888888889,89.44444444444444,1.0,1.0,-3.8690109868756677
177.88888888888889,89.44444444444444,1.0,23.11111111111111,-0.8048029326065625
177.88888888888889,89.44444444444444,1.0,45.22222222222222,-0.5753392635476583
177.88888888888889,89.44444444444444,1.0,67.33333333333333,-0.471503483443627
177.88888888888889,89.44444444444444,1.0,89.44444444444444,-0.40909415786449355
177.88888888888889,89.44444444444444,1.0,111.55555555555556,-0.36631471206597443
177.88888888888889,89.44444444444444,1.0,133.66666666666666,-0.33464813116913894
177.88888888888889,89.44444444444444,1.0,155.77777777777777,-0.3099896622328134
177.88888888888889,89.44444444444444,1.0,177.88888888888889,-0.29008518655476784
177.88888888888889,89.44444444444444,1.0,200.0,-0.2735803905305041
177.88888888888889,89.44444444444444,23.11111111111111,1.0,-39.87754038763541
177.88888888888889,89.44444444444444,23.11111111111111,23.11111111111111,-8.295029804250323
177.88888888888889,89.44444444444444,23.11111111111111,45.22222222222222,-5.9299688722883035
177.88888888888889,89.44444444444444,23.11111111111111,67.33333333333333,-4.859743037100412
177.88888888888889,89.44444444444444,23.11111111111111,89.44444444444444,-4.216495858483145
177.88888888888889,89.44444444444444,23.11111111111111,111.55555555555556,-3.775572045297311
177.88888888888889,89.44444444444444,23.11111111111111,133.66666666666666,-3.449187508542192
177.88888888888889,89.44444444444444,23.11111111111111,155.77777777777777,-3.1950349371896785
177.88888888888889,89.44444444444444,23.11111111111111,177.88888888888889,-2.989881337099508
177.88888888888889,89.44444444444444,23.11111111111111,200.0,-2.8197679225137424
177.88888888888889,89.44444444444444,45.22222222222222,1.0,-58.010847570576715
177.88888888888889,89.44444444444444,45.22222222222222,23.11111111111111,-12.066985698971536
177.88888888888889,89.44444444444444,45.22222222222222,45.22222222222222,-8.626472871813434
177.88888888888889,89.44444444444444,45.22222222222222,67.33333333333333,-7.069588791509722
177.88888888888889,89.44444444444444,45.22222222222222,89.44444444444444,-6.133841158475164
177.88888888888889,89.44444444444444,45.22222222222222,111.55555555555556,-5.492418345826172
177.88888888888889,89.44444444444444,45.22222222222222,133.66666666666666,-5.017618660914683
177.88888888888889,89.44444444444444,45.22222222222222,155.77777777777777,-4.647896608524204
177.88888888888889,89.44444444444444,45.22222222222222,177.88888888888889,-4.349454575547765
177.88888888888889,89.44444444444444,45.22222222222222,200.0,-4.101986369953395
177.88888888888889,89.44444444444444,67.33333333333333,1.0,-72.01686813837368
177.88888888888889,89.44444444444444,67.33333333333333,23.11111111111111,-14.980414082955875
177.88888888888889,89.44444444444444,67.33333333333333,45.22222222222222,-10.709230865017503
177.88888888888889,89.44444444444444,67.33333333333333,67.33333333333333,-8.776455871830985
177.88888888888889,89.44444444444444,67.33333333333333,89.44444444444444,-7.614783241258607
177.88888888888889,89.44444444444444,67.33333333333333,111.55555555555556,-6.818496614636096
177.88888888888889,89.44444444444444,67.33333333333333,133.66666666666666,-6.229062263434594
177.88888888888889,89.44444444444444,67.33333333333333,155.77777777777777,-5.770075273760633
177.88888888888889,89.44444444444444,67.33333333333333,177.88888888888889,-5.399578005820118
177.88888888888889,89.44444444444444,67.33333333333333,200.0,-5.092361582046144
177.88888888888889,89.44444444444444,89.44444444444444,1.0,-83.85594812524604
177.88888888888889,89.44444444444444,89.44444444444444,23.11111111111111,-17.44309157989748
177.88888888888889,89.44444444444444,89.44444444444444,45.22222222222222,-12.469755087831723
177.88888888888889,89.44444444444444,89.44444444444444,67.33333333333333,-10.219245120430612
177.88888888888889,89.44444444444444,89.44444444444444,89.44444444444444,-8.866601463938565
177.88888888888889,89.44444444444444,89.44444444444444,111.55555555555556,-7.939410768467254
177.88888888888889,89.44444444444444,89.44444444444444,133.66666666666666,-7.253077446076438
177.88888888888889,89.44444444444444,89.44444444444444,155.77777777777777,-6.718636138210761
